horizon,model,baseline,target_month,N_pair,N_planned,candidate_error,baseline_error,absolute_loss_difference
2,Ridge,Micro,2024-11-01,24,24,-1.0990772372578874,-0.8226286194903131,0.27644861776757435
2,Ridge,Micro,2024-12-01,24,24,-0.2990775245643391,-0.2396656209577832,0.059411903606555905
2,Ridge,Micro,2025-01-01,24,24,0.16567000190184444,-0.0933495885675899,0.07232041333425454
2,Ridge,Micro,2025-02-01,24,24,-0.5884937052548622,-0.649895067086484,-0.061401361831621815
2,Ridge,Micro,2025-03-01,24,24,-0.2701259348715581,-0.06089481253059725,0.20923112234096086
2,Ridge,Micro,2025-04-01,24,24,0.15125234065492066,0.10344592547834297,0.04780641517657769
2,Ridge,Micro,2025-05-01,24,24,0.5700519700101836,0.6395073480164257,-0.06945537800624213
2,Ridge,Micro,2025-06-01,24,24,0.1552308156800848,0.4230417664513566,-0.2678109507712718
2,Ridge,Micro,2025-07-01,24,24,-0.33128856564621856,0.008884115465470521,0.32240445018074804
2,Ridge,Micro,2025-08-01,24,24,0.5389313594252343,0.9468324124753517,-0.40790105305011737
2,Ridge,Micro,2025-09-01,24,24,-0.5865487243131042,-0.5186358004947679,0.06791292381833636
2,Ridge,Micro,2025-10-01,24,24,0.059120913770769334,0.11585652990165118,-0.05673561613088185
2,Ridge,Micro,2025-11-01,24,24,0.526539359730549,0.6214284542502376,-0.09488909451968863
2,Ridge,Micro,2025-12-01,24,24,0.34266830959812467,0.5120667321832407,-0.16939842258511606
2,Ridge,Micro,2026-01-01,24,24,-0.5955404842890886,-0.7247818290950329,-0.1292413448059443
2,Ridge,Micro,2026-02-01,24,24,-0.36145304578907655,-0.24592692215996936,0.11552612362910719
2,Ridge,Micro,2026-03-01,24,24,0.15772066925065076,0.3040044896108397,-0.14628382036018894
2,Ridge,Micro,2026-04-01,24,24,0.885550586984877,0.9033040019822451,-0.017753414997368155
2,Ridge,Micro,2026-05-01,24,24,0.3524366769258904,0.35824035057673376,-0.005803673650843333
2,Ridge,Micro,2026-06-01,24,24,-0.898373488629332,-0.6120347588672845,0.28633872976204744
2,Ridge,Micro,2026-07-01,24,24,-0.6212250366499461,-0.44058566287162365,0.18063937377832245
2,Ridge,GroupsFixed,2024-08-01,24,24,-0.22285851280577162,0.1717761287672669,0.051082384038504736
2,Ridge,GroupsFixed,2024-09-01,24,24,-0.20121432479955104,-0.4391098393909475,-0.23789551459139646
2,Ridge,GroupsFixed,2024-10-01,24,24,-0.4734329502460497,-0.5633567664424337,-0.08992381619638401
2,Ridge,GroupsFixed,2024-11-01,24,24,-1.0990772372578874,-0.9372672915904041,0.1618099456674833
2,Ridge,GroupsFixed,2024-12-01,24,24,-0.2990775245643391,-0.2530849858831903,0.04599253868114883
2,Ridge,GroupsFixed,2025-01-01,24,24,0.16567000190184444,-0.13138080484995251,0.03428919705189193
2,Ridge,GroupsFixed,2025-02-01,24,24,-0.5884937052548622,-0.7186805553055987,-0.1301868500507365
2,Ridge,GroupsFixed,2025-03-01,24,24,-0.2701259348715581,-0.15819579880987256,0.11193013606168556
2,Ridge,GroupsFixed,2025-04-01,24,24,0.15125234065492066,0.028254202150180707,0.12299813850473995
2,Ridge,GroupsFixed,2025-05-01,24,24,0.5700519700101836,0.521224761476487,0.0488272085336966
2,Ridge,GroupsFixed,2025-06-01,24,24,0.1552308156800848,0.3943614844111454,-0.2391306687310606
2,Ridge,GroupsFixed,2025-07-01,24,24,-0.33128856564621856,-0.08232687311682568,0.24896169252939288
2,Ridge,GroupsFixed,2025-08-01,24,24,0.5389313594252343,0.8982914449825128,-0.3593600855572785
2,Ridge,GroupsFixed,2025-09-01,24,24,-0.5865487243131042,-0.6595031616347746,-0.0729544373216704
2,Ridge,GroupsFixed,2025-10-01,24,24,0.059120913770769334,-0.010303090966192086,0.04881782280457725
2,Ridge,GroupsFixed,2025-11-01,24,24,0.526539359730549,0.5219376606149245,0.004601699115624469
2,Ridge,GroupsFixed,2025-12-01,24,24,0.34266830959812467,0.5067673894689295,-0.16409907987080485
2,Ridge,GroupsFixed,2026-01-01,24,24,-0.5955404842890886,-0.7653281778195927,-0.16978769353050416
2,Ridge,GroupsFixed,2026-02-01,24,24,-0.36145304578907655,-0.34531256238740426,0.01614048340167229
2,Ridge,GroupsFixed,2026-03-01,24,24,0.15772066925065076,0.21987943208061833,-0.06215876282996757
2,Ridge,GroupsFixed,2026-04-01,24,24,0.885550586984877,0.8016889834288704,0.08386160355600658
2,Ridge,GroupsFixed,2026-05-01,24,24,0.3524366769258904,0.27233879258928767,0.08009788433660275
2,Ridge,GroupsFixed,2026-06-01,24,24,-0.898373488629332,-0.7283711289446042,0.17000235968472777
2,Ridge,GroupsFixed,2026-07-01,24,24,-0.6212250366499461,-0.4943559375918192,0.12686909905812693
2,Ridge,GroupsDated,2024-08-01,24,24,-0.22285851280577162,0.1543676531233645,0.06849085968240712
2,Ridge,GroupsDated,2024-09-01,24,24,-0.20121432479955104,-0.45632826649363545,-0.2551139416940844
2,Ridge,GroupsDated,2024-10-01,24,24,-0.4734329502460497,-0.5762263803994294,-0.10279343015337972
2,Ridge,GroupsDated,2024-11-01,24,24,-1.0990772372578874,-0.9479876964319995,0.15108954082588788
2,Ridge,GroupsDated,2024-12-01,24,24,-0.2990775245643391,-0.2542850771336638,0.04479244743067534
2,Ridge,GroupsDated,2025-01-01,24,24,0.16567000190184444,-0.10952406551723826,0.05614593638460619
2,Ridge,GroupsDated,2025-02-01,24,24,-0.5884937052548622,-0.6865963851434688,-0.09810267988860655
2,Ridge,GroupsDated,2025-03-01,24,24,-0.2701259348715581,-0.15450233545410297,0.11562359941745515
2,Ridge,GroupsDated,2025-04-01,24,24,0.15125234065492066,0.036336132393984255,0.1149162082609364
2,Ridge,GroupsDated,2025-05-01,24,24,0.5700519700101836,0.524237067629236,0.04581490238094754
2,Ridge,GroupsDated,2025-06-01,24,24,0.1552308156800848,0.3914696938565312,-0.2362388781764464
2,Ridge,GroupsDated,2025-07-01,24,24,-0.33128856564621856,-0.07714768761658586,0.2541408780296327
2,Ridge,GroupsDated,2025-08-01,24,24,0.5389313594252343,0.8949152613244429,-0.3559839018992086
2,Ridge,GroupsDated,2025-09-01,24,24,-0.5865487243131042,-0.6698801323438744,-0.08333140803077022
2,Ridge,GroupsDated,2025-10-01,24,24,0.059120913770769334,-0.05564962293295339,0.0034712908378159435
2,Ridge,GroupsDated,2025-11-01,24,24,0.526539359730549,0.4613377820214821,0.06520157770906687
2,Ridge,GroupsDated,2025-12-01,24,24,0.34266830959812467,0.45203886477741095,-0.10937055517928629
2,Ridge,GroupsDated,2026-01-01,24,24,-0.5955404842890886,-0.8008778099013505,-0.20533732561226192
2,Ridge,GroupsDated,2026-02-01,24,24,-0.36145304578907655,-0.3725131701473774,-0.011060124358300838
2,Ridge,GroupsDated,2026-03-01,24,24,0.15772066925065076,0.24425695808749026,-0.0865362888368395
2,Ridge,GroupsDated,2026-04-01,24,24,0.885550586984877,0.8003713110956187,0.08517927588925833
2,Ridge,GroupsDated,2026-05-01,24,24,0.3524366769258904,0.2576890108959945,0.09474766602989593
2,Ridge,GroupsDated,2026-06-01,24,24,-0.898373488629332,-0.7326978939706694,0.16567559465866255
2,Ridge,GroupsDated,2026-07-01,24,24,-0.6212250366499461,-0.4914067241601474,0.1298183124897987
2,Huber,Ridge,2024-08-01,24,24,-0.1637460179564414,-0.22285851280577162,-0.05911249484933023
2,Huber,Ridge,2024-09-01,24,24,-0.18127398819800078,-0.20121432479955104,-0.019940336601550257
2,Huber,Ridge,2024-10-01,24,24,-0.489592494902908,-0.4734329502460497,0.016159544656858316
2,Huber,Ridge,2024-11-01,24,24,-1.062093039443809,-1.0990772372578874,-0.03698419781407836
2,Huber,Ridge,2024-12-01,24,24,-0.013447246392303214,-0.2990775245643391,-0.2856302781720359
2,Huber,Ridge,2025-01-01,24,24,0.17349004804887613,0.16567000190184444,0.00782004614703169
2,Huber,Ridge,2025-02-01,24,24,-0.4855162199298917,-0.5884937052548622,-0.10297748532497053
2,Huber,Ridge,2025-03-01,24,24,-0.17950802247813158,-0.2701259348715581,-0.09061791239342654
2,Huber,Ridge,2025-04-01,24,24,0.32357482568235696,0.15125234065492066,0.1723224850274363
2,Huber,Ridge,2025-05-01,24,24,0.5681226301117022,0.5700519700101836,-0.0019293398984814303
2,Huber,Ridge,2025-06-01,24,24,0.14439125480072335,0.1552308156800848,-0.010839560879361443
2,Huber,Ridge,2025-07-01,24,24,-0.3634504311384603,-0.33128856564621856,0.03216186549224176
2,Huber,Ridge,2025-08-01,24,24,0.6012636040496488,0.5389313594252343,0.06233224462441456
2,Huber,Ridge,2025-09-01,24,24,-0.590513556134681,-0.5865487243131042,0.003964831821576809
2,Huber,Ridge,2025-10-01,24,24,0.022530901022278726,0.059120913770769334,-0.03659001274849061
2,Huber,Ridge,2025-11-01,24,24,0.5616134896538227,0.526539359730549,0.035074129923273745
2,Huber,Ridge,2025-12-01,24,24,0.36968578383121553,0.34266830959812467,0.027017474233090866
2,Huber,Ridge,2026-01-01,24,24,-0.6040514701391544,-0.5955404842890886,0.008510985850065822
2,Huber,Ridge,2026-02-01,24,24,-0.6557378452114477,-0.36145304578907655,0.2942847994223712
2,Huber,Ridge,2026-03-01,24,24,0.26434274197997354,0.15772066925065076,0.10662207272932278
2,Huber,Ridge,2026-04-01,24,24,0.8776357478905794,0.885550586984877,-0.007914839094297577
2,Huber,Ridge,2026-05-01,24,24,0.3350550222066886,0.3524366769258904,-0.017381654719201833
2,Huber,Ridge,2026-06-01,24,24,-1.0263111695610974,-0.898373488629332,0.12793768093176539
2,Huber,Ridge,2026-07-01,24,24,-0.5908282247541194,-0.6212250366499461,-0.03039681189582666
2,Huber,SeasonalNaive,2024-08-01,24,24,-0.1637460179564414,-0.1599999999999966,0.0037460179564448026
2,Huber,SeasonalNaive,2024-09-01,24,24,-0.18127398819800078,1.1299999999999955,-0.9487260118019947
2,Huber,SeasonalNaive,2024-10-01,24,24,-0.489592494902908,-0.5600000000000023,-0.07040750509709426
2,Huber,SeasonalNaive,2024-11-01,24,24,-1.062093039443809,-0.7600000000000051,0.30209303944380395
2,Huber,SeasonalNaive,2024-12-01,24,24,-0.013447246392303214,-0.6199999999999903,-0.6065527536076871
2,Huber,SeasonalNaive,2025-01-01,24,24,0.17349004804887613,0.030000000000001137,0.143490048048875
2,Huber,SeasonalNaive,2025-02-01,24,24,-0.4855162199298917,-0.8100000000000023,-0.3244837800701106
2,Huber,SeasonalNaive,2025-03-01,24,24,-0.17950802247813158,-0.28000000000000114,-0.10049197752186956
2,Huber,SeasonalNaive,2025-04-01,24,24,0.32357482568235696,-0.15000000000000568,0.17357482568235127
2,Huber,SeasonalNaive,2025-05-01,24,24,0.5681226301117022,1.009999999999991,-0.44187736988828874
2,Huber,SeasonalNaive,2025-06-01,24,24,0.14439125480072335,0.22000000000001307,-0.07560874519928973
2,Huber,SeasonalNaive,2025-07-01,24,24,-0.3634504311384603,0.7099999999999937,-0.34654956886153343
2,Huber,SeasonalNaive,2025-08-01,24,24,0.6012636040496488,0.6599999999999966,-0.05873639595034774
2,Huber,SeasonalNaive,2025-09-01,24,24,-0.590513556134681,-0.37999999999999545,0.2105135561346856
2,Huber,SeasonalNaive,2025-10-01,24,24,0.022530901022278726,0.4899999999999949,-0.46746909897771616
2,Huber,SeasonalNaive,2025-11-01,24,24,0.5616134896538227,1.3499999999999943,-0.7883865103461716
2,Huber,SeasonalNaive,2025-12-01,24,24,0.36968578383121553,0.6199999999999903,-0.2503142161687748
2,Huber,SeasonalNaive,2026-01-01,24,24,-0.6040514701391544,-0.7299999999999898,-0.12594852986083538
2,Huber,SeasonalNaive,2026-02-01,24,24,-0.6557378452114477,0.2400000000000091,0.41573784521143864
2,Huber,SeasonalNaive,2026-03-01,24,24,0.26434274197997354,0.269999999999996,-0.005657258020022482
2,Huber,SeasonalNaive,2026-04-01,24,24,0.8776357478905794,0.8100000000000023,0.06763574789057714
2,Huber,SeasonalNaive,2026-05-01,24,24,0.3350550222066886,-0.1599999999999966,0.175055022206692
2,Huber,SeasonalNaive,2026-06-01,24,24,-1.0263111695610974,-1.1000000000000085,-0.07368883043891117
2,Huber,SeasonalNaive,2026-07-01,24,24,-0.5908282247541194,-0.45999999999999375,0.1308282247541257
2,Huber,Micro,2024-08-01,24,24,-0.1637460179564414,0.1577606057404936,0.005985412215947783
2,Huber,Micro,2024-09-01,24,24,-0.18127398819800078,-0.28513750105423147,-0.10386351285623069
2,Huber,Micro,2024-10-01,24,24,-0.489592494902908,-0.4905076537122347,-0.0009151588093266882
2,Huber,Micro,2024-11-01,24,24,-1.062093039443809,-0.8226286194903131,0.239464419953496
2,Huber,Micro,2024-12-01,24,24,-0.013447246392303214,-0.2396656209577832,-0.22621837456548
2,Huber,Micro,2025-01-01,24,24,0.17349004804887613,-0.0933495885675899,0.08014045948128623
2,Huber,Micro,2025-02-01,24,24,-0.4855162199298917,-0.649895067086484,-0.16437884715659234
2,Huber,Micro,2025-03-01,24,24,-0.17950802247813158,-0.06089481253059725,0.11861320994753433
2,Huber,Micro,2025-04-01,24,24,0.32357482568235696,0.10344592547834297,0.220128900204014
2,Huber,Micro,2025-05-01,24,24,0.5681226301117022,0.6395073480164257,-0.07138471790472356
2,Huber,Micro,2025-06-01,24,24,0.14439125480072335,0.4230417664513566,-0.27865051165063326
2,Huber,Micro,2025-07-01,24,24,-0.3634504311384603,0.008884115465470521,0.3545663156729898
2,Huber,Micro,2025-08-01,24,24,0.6012636040496488,0.9468324124753517,-0.3455688084257028
2,Huber,Micro,2025-09-01,24,24,-0.590513556134681,-0.5186358004947679,0.07187775563991317
2,Huber,Micro,2025-10-01,24,24,0.022530901022278726,0.11585652990165118,-0.09332562887937246
2,Huber,Micro,2025-11-01,24,24,0.5616134896538227,0.6214284542502376,-0.05981496459641489
2,Huber,Micro,2025-12-01,24,24,0.36968578383121553,0.5120667321832407,-0.1423809483520252
2,Huber,Micro,2026-01-01,24,24,-0.6040514701391544,-0.7247818290950329,-0.12073035895587847
2,Huber,Micro,2026-02-01,24,24,-0.6557378452114477,-0.24592692215996936,0.40981092305147837
2,Huber,Micro,2026-03-01,24,24,0.26434274197997354,0.3040044896108397,-0.03966174763086616
2,Huber,Micro,2026-04-01,24,24,0.8776357478905794,0.9033040019822451,-0.025668254091665732
2,Huber,Micro,2026-05-01,24,24,0.3350550222066886,0.35824035057673376,-0.023185328370045166
2,Huber,Micro,2026-06-01,24,24,-1.0263111695610974,-0.6120347588672845,0.4142764106938128
2,Huber,Micro,2026-07-01,24,24,-0.5908282247541194,-0.44058566287162365,0.1502425618824958
2,Huber,GroupsFixed,2024-08-01,24,24,-0.1637460179564414,0.1717761287672669,-0.008030110810825497
2,Huber,GroupsFixed,2024-09-01,24,24,-0.18127398819800078,-0.4391098393909475,-0.2578358511929467
2,Huber,GroupsFixed,2024-10-01,24,24,-0.489592494902908,-0.5633567664424337,-0.0737642715395257
2,Huber,GroupsFixed,2024-11-01,24,24,-1.062093039443809,-0.9372672915904041,0.12482574785340494
2,Huber,GroupsFixed,2024-12-01,24,24,-0.013447246392303214,-0.2530849858831903,-0.23963773949088707
2,Huber,GroupsFixed,2025-01-01,24,24,0.17349004804887613,-0.13138080484995251,0.04210924319892362
2,Huber,GroupsFixed,2025-02-01,24,24,-0.4855162199298917,-0.7186805553055987,-0.23316433537570702
2,Huber,GroupsFixed,2025-03-01,24,24,-0.17950802247813158,-0.15819579880987256,0.021312223668259023
2,Huber,GroupsFixed,2025-04-01,24,24,0.32357482568235696,0.028254202150180707,0.29532062353217625
2,Huber,GroupsFixed,2025-05-01,24,24,0.5681226301117022,0.521224761476487,0.04689786863521517
2,Huber,GroupsFixed,2025-06-01,24,24,0.14439125480072335,0.3943614844111454,-0.24997022961042203
2,Huber,GroupsFixed,2025-07-01,24,24,-0.3634504311384603,-0.08232687311682568,0.28112355802163463
2,Huber,GroupsFixed,2025-08-01,24,24,0.6012636040496488,0.8982914449825128,-0.29702784093286394
2,Huber,GroupsFixed,2025-09-01,24,24,-0.590513556134681,-0.6595031616347746,-0.06898960550009359
2,Huber,GroupsFixed,2025-10-01,24,24,0.022530901022278726,-0.010303090966192086,0.012227810056086641
2,Huber,GroupsFixed,2025-11-01,24,24,0.5616134896538227,0.5219376606149245,0.039675829038898214
2,Huber,GroupsFixed,2025-12-01,24,24,0.36968578383121553,0.5067673894689295,-0.137081605637714
2,Huber,GroupsFixed,2026-01-01,24,24,-0.6040514701391544,-0.7653281778195927,-0.16127670768043834
2,Huber,GroupsFixed,2026-02-01,24,24,-0.6557378452114477,-0.34531256238740426,0.31042528282404347
2,Huber,GroupsFixed,2026-03-01,24,24,0.26434274197997354,0.21987943208061833,0.04446330989935521
2,Huber,GroupsFixed,2026-04-01,24,24,0.8776357478905794,0.8016889834288704,0.075946764461709
2,Huber,GroupsFixed,2026-05-01,24,24,0.3350550222066886,0.27233879258928767,0.06271622961740092
2,Huber,GroupsFixed,2026-06-01,24,24,-1.0263111695610974,-0.7283711289446042,0.29794004061649315
2,Huber,GroupsFixed,2026-07-01,24,24,-0.5908282247541194,-0.4943559375918192,0.09647228716230027
2,Huber,GroupsDated,2024-08-01,24,24,-0.1637460179564414,0.1543676531233645,0.009378364833076885
2,Huber,GroupsDated,2024-09-01,24,24,-0.18127398819800078,-0.45632826649363545,-0.27505427829563467
2,Huber,GroupsDated,2024-10-01,24,24,-0.489592494902908,-0.5762263803994294,-0.0866338854965214
2,Huber,GroupsDated,2024-11-01,24,24,-1.062093039443809,-0.9479876964319995,0.11410534301180952
2,Huber,GroupsDated,2024-12-01,24,24,-0.013447246392303214,-0.2542850771336638,-0.24083783074136056
2,Huber,GroupsDated,2025-01-01,24,24,0.17349004804887613,-0.10952406551723826,0.06396598253163788
2,Huber,GroupsDated,2025-02-01,24,24,-0.4855162199298917,-0.6865963851434688,-0.20108016521357708
2,Huber,GroupsDated,2025-03-01,24,24,-0.17950802247813158,-0.15450233545410297,0.02500568702402861
2,Huber,GroupsDated,2025-04-01,24,24,0.32357482568235696,0.036336132393984255,0.2872386932883727
2,Huber,GroupsDated,2025-05-01,24,24,0.5681226301117022,0.524237067629236,0.04388556248246611
2,Huber,GroupsDated,2025-06-01,24,24,0.14439125480072335,0.3914696938565312,-0.24707843905580784
2,Huber,GroupsDated,2025-07-01,24,24,-0.3634504311384603,-0.07714768761658586,0.28630274352187446
2,Huber,GroupsDated,2025-08-01,24,24,0.6012636040496488,0.8949152613244429,-0.29365165727479403
2,Huber,GroupsDated,2025-09-01,24,24,-0.590513556134681,-0.6698801323438744,-0.0793665762091934
2,Huber,GroupsDated,2025-10-01,24,24,0.022530901022278726,-0.05564962293295339,-0.033118721910674664
2,Huber,GroupsDated,2025-11-01,24,24,0.5616134896538227,0.4613377820214821,0.10027570763234062
2,Huber,GroupsDated,2025-12-01,24,24,0.36968578383121553,0.45203886477741095,-0.08235308094619542
2,Huber,GroupsDated,2026-01-01,24,24,-0.6040514701391544,-0.8008778099013505,-0.1968263397621961
2,Huber,GroupsDated,2026-02-01,24,24,-0.6557378452114477,-0.3725131701473774,0.28322467506407034
2,Huber,GroupsDated,2026-03-01,24,24,0.26434274197997354,0.24425695808749026,0.020085783892483278
2,Huber,GroupsDated,2026-04-01,24,24,0.8776357478905794,0.8003713110956187,0.07726443679496076
2,Huber,GroupsDated,2026-05-01,24,24,0.3350550222066886,0.2576890108959945,0.0773660113106941
2,Huber,GroupsDated,2026-06-01,24,24,-1.0263111695610974,-0.7326978939706694,0.29361327559042794
2,Huber,GroupsDated,2026-07-01,24,24,-0.5908282247541194,-0.4914067241601474,0.09942150059397203
2,SeasonalNaive,Ridge,2024-08-01,24,24,-0.1599999999999966,-0.22285851280577162,-0.06285851280577504
2,SeasonalNaive,Ridge,2024-09-01,24,24,1.1299999999999955,-0.20121432479955104,0.9287856752004444
2,SeasonalNaive,Ridge,2024-10-01,24,24,-0.5600000000000023,-0.4734329502460497,0.08656704975395257
2,SeasonalNaive,Ridge,2024-11-01,24,24,-0.7600000000000051,-1.0990772372578874,-0.3390772372578823
2,SeasonalNaive,Ridge,2024-12-01,24,24,-0.6199999999999903,-0.2990775245643391,0.3209224754356512
2,SeasonalNaive,Ridge,2025-01-01,24,24,0.030000000000001137,0.16567000190184444,-0.1356700019018433
2,SeasonalNaive,Ridge,2025-02-01,24,24,-0.8100000000000023,-0.5884937052548622,0.22150629474514005
2,SeasonalNaive,Ridge,2025-03-01,24,24,-0.28000000000000114,-0.2701259348715581,0.009874065128443021
2,SeasonalNaive,Ridge,2025-04-01,24,24,-0.15000000000000568,0.15125234065492066,-0.001252340654914974
2,SeasonalNaive,Ridge,2025-05-01,24,24,1.009999999999991,0.5700519700101836,0.4399480299898073
2,SeasonalNaive,Ridge,2025-06-01,24,24,0.22000000000001307,0.1552308156800848,0.06476918431992829
2,SeasonalNaive,Ridge,2025-07-01,24,24,0.7099999999999937,-0.33128856564621856,0.3787114343537752
2,SeasonalNaive,Ridge,2025-08-01,24,24,0.6599999999999966,0.5389313594252343,0.1210686405747623
2,SeasonalNaive,Ridge,2025-09-01,24,24,-0.37999999999999545,-0.5865487243131042,-0.20654872431310878
2,SeasonalNaive,Ridge,2025-10-01,24,24,0.4899999999999949,0.059120913770769334,0.43087908622922555
2,SeasonalNaive,Ridge,2025-11-01,24,24,1.3499999999999943,0.526539359730549,0.8234606402694453
2,SeasonalNaive,Ridge,2025-12-01,24,24,0.6199999999999903,0.34266830959812467,0.27733169040186567
