date,Item_code,Name,Weight,Prediction,Contribution,Method,Parent
2026-09-01,323,"Крупы овсяная и перловая, кг",0.00032,-0.20540677872273028,-6.57301691912737e-05,native,18
2026-09-01,324,"Ксерокопирование документа, лист",0.0009,0.6809231822505077,0.000612830864025457,native,55
2026-09-01,325,"Ксилометазолин (Галазолин) 0,1%, 10 мл",0.00051,0.27518306554257377,0.00014034336342671263,native,21
2026-09-01,326,"Кулинарные изделия из птицы, кг",0.00167,0.8095386201969854,0.0013519294957289657,native,26
2026-09-01,327,"Куртка для детей дошкольного возраста с верхом из плащевых тканей утепленная, шт.",0.00088,1.5821741232413227,0.001392313228452364,native,29
2026-09-01,328,"Куртка для детей школьного возраста с верхом из плащевых тканей утепленная, шт.",0.00084,0.9607312045304339,0.0008070142118055645,native,29
2026-09-01,329,"Куртка женская без утеплителя (ветровка), шт.",0.00271,0.34170544805294595,0.0009260217642234836,native,29
2026-09-01,330,"Куртка мужская без утеплителя (ветровка), шт.",0.00269,0.30725333710131986,0.0008265114768025505,native,29
2026-09-01,331,"Куртка мужская из натуральной кожи, шт.",0.00068,0.4177407338497674,0.00028406369901784185,native,29
2026-09-01,332,"Куртка мужская с верхом из плащевых тканей утепленная, шт.",0.00192,0.6910191637548585,0.0013267567944093284,native,29
2026-09-01,333,"Куры охлажденные и мороженые, кг",0.00958,-0.5161633097515721,-0.00494484450742006,native,26
2026-09-01,334,"Ламинат, м2",0.00167,0.4343602679337075,0.0007253816474492915,native,38
2026-09-01,335,"Лампа электрическая осветительная, шт.",0.00019,0.6068401290929493,0.00011529962452766036,native,51
2026-09-01,336,"Лампа энергосберегающая, шт.",0.00022,-1.42282497157215,-0.000313021493745873,native,51
2026-09-01,337,"Левомеколь, мазь, 40 г",0.00041,0.2437776110247351,9.994882052014139e-05,native,21
2026-09-01,338,"Легковой автомобиль импортный подержанный, шт.",0.01012,-0.03626823614212854,-0.00036703454975834087,native,17
2026-09-01,339,"Легковой автомобиль иностранной марки новый, шт.",0.00959,-0.10166588888888523,-0.0009749758744444092,insufficient_training_rows,17
2026-09-01,340,"Легковой автомобиль отечественный новый, шт.",0.00753,0.2830378031766096,0.0021312746579198703,native,17
2026-09-01,341,"Лечебный массаж, сеанс",0.00013,0.4787237130549249,6.223408269714023e-05,native,22
2026-09-01,342,"Лечение кариеса, пломба",0.00221,0.7897432549306833,0.0017453325933968103,native,22
2026-09-01,343,"Лимоны, кг",0.00185,1.3244196417834875,0.002450176337299452,native,33
2026-09-01,345,"Линолеум, м2",0.00085,0.4976537218402636,0.00042300566356422403,native,38
2026-09-01,346,"Лопата садовая, шт.",0.00015,0.4613925885953947,6.920888828930921e-05,native,54
2026-09-01,347,"Лоперамид, 2 мг, 10 капсул (таблеток)",0.00036,0.26177257484365535,9.423812694371593e-05,native,21
2026-09-01,349,"Лук репчатый, кг",0.00236,-17.7365678196086,-0.04185830005427629,native,33
2026-09-01,350,"Майка, футболка женская бельевая, шт.",0.00079,0.5435604563231291,0.000429412760495272,native,43
2026-09-01,351,"Майка, футболка мужская бельевая, шт.",0.00151,0.5716798937517276,0.0008632366395651086,native,43
2026-09-01,352,"Майонез, кг",0.00223,-0.39355070387388313,-0.0008776180696387594,native,53
2026-09-01,354,"Макаронные изделия из пшеничной муки высшего сорта, кг",0.00382,0.04839905443530662,0.00018488438794287128,native,18
2026-09-01,355,"Маникюр,услуга",0.0057,0.898818093919085,0.005123263135338785,native,12
2026-09-01,357,"Маргарин, кг",0.0008,-0.2051882084355804,-0.00016415056674846433,native,19
2026-09-01,358,"Масло оливковое, л",0.00257,0.27552612810387134,0.0007081021492269493,native,19
2026-09-01,359,"Масло подсолнечное, кг",0.00543,0.25250108351497136,0.0013710808834862945,native,19
2026-09-01,360,"Масло сливочное, кг",0.00872,0.9234906014655011,0.00805283804477917,native,19
2026-09-01,362,"Матрас детский, шт.",0.00051,0.34136631376999893,0.00017409682002269948,native,20
2026-09-01,363,"Машина стиральная автоматическая, шт.",0.0019,0.06290781799979824,0.00011952485419961664,native,51
2026-09-01,365,"Мёд пчелиный натуральный, кг",0.00469,0.5608399156747328,0.0026303392045144967,native,53
2026-09-01,369,"Металлочерепица, м2",0.00052,1.0997208196247177,0.0005718548262048531,native,38
2026-09-01,370,"Метамизол натрия (Анальгин отечественный), 500 мг, 10 таблеток",0.00036,0.6355489234134796,0.00022879761242885265,native,21
2026-09-01,373,"Миксер, блендер, шт.",0.00176,-0.06644733460060637,-0.00011694730889706722,native,51
2026-09-01,374,"Мойка из нержавеющей стали для кухни, шт.",0.00182,0.47560774220713026,0.0008656060908169771,native,38
2026-09-01,375,"Мойка легкового автомобиля, услуга",0.00529,0.7590442278310909,0.004015343965226471,native,12
2026-09-01,378,"Молоко питьевое цельное пастеризованное 2,5-3,2% жирности, л",0.00302,0.6326927406503755,0.0019107320767641342,native,24
2026-09-01,379,"Молоко питьевое цельное стерилизованное 2,5-3,2% жирности, л",0.00232,0.5512446386992914,0.0012788875617823561,native,24
2026-09-01,380,"Молоко сгущенное с сахаром, 400 г",0.00113,-0.2777207178634322,-0.00031382441118567837,native,24
2026-09-01,381,"Монитор для настольного компьютера, шт.",0.00052,-0.03715547386590891,-1.932084641027263e-05,native,31
2026-09-01,382,"Морковь, кг",0.0021,-8.985432454129503,-0.018869408153671954,native,33
2026-09-01,384,"Мороженое сливочное, кг",0.00491,0.18613346527963237,0.000913915314522995,native,53
2026-09-01,386,"Музеи и выставки, билет",9e-05,1.1618823883102731,0.0001045694149479246,native,46
2026-09-01,388,"Мука пшеничная, кг",0.00424,0.27800175543207356,0.0011787274430319918,native,53
2026-09-01,389,"Мыло туалетное, 100 г",0.00099,0.8102144663970376,0.0008021123217330673,native,25
2026-09-01,390,"Мыло хозяйственное, 200 г",0.00174,-0.07061489550233413,-0.0001228699181740614,native,25
2026-09-01,393,"Мясо индейки, кг",0.00424,0.47216353882717177,0.0020019734046272082,native,26
2026-09-01,395,"Мясокопчености, кг",0.00303,0.5668131753071832,0.0017174439211807653,native,26
2026-09-01,396,"Мяч футбольный, шт.",0.00026,0.3253132005400464,8.458143214041206e-05,native,54
2026-09-01,397,"Набор корпусной мебели, комплект",0.00062,0.2305744635160822,0.00014295616737997096,native,20
2026-09-01,399,"Набор фломастеров, набор",0.00032,0.6267435633681335,0.00020055794027780275,native,54
2026-09-01,400,"Наём жилых помещений в государственном и муниципальном жилищных фондах, м2 общей площади",0.00012,3.659111523599442,0.00043909338283193303,native,14
2026-09-01,402,"Напитки газированные, л",0.00389,0.328235127720738,0.0012768346468336707,native,53
2026-09-01,404,"Национальные сыры и брынза, кг",0.00741,0.6969075517000501,0.005164084958097372,native,39
2026-09-01,405,"Начальный курс обучения вождению легкового автомобиля, курс",0.00108,0.7590623928130129,0.0008197873842380539,native,44
2026-09-01,406,"Нимесулид, 100 мг, 10 таблеток",0.0004,0.5958707184897253,0.00023834828739589012,native,21
2026-09-01,408,"Нитки швейные, катушка",0.00011,0.3693291262948285,4.062620389243114e-05,native,54
2026-09-01,410,"Носки мужские, пара",0.00108,0.5964497259968051,0.0006441657040765496,native,54
2026-09-01,411,"Носки, гольфы детские, пара",0.00017,0.24827744676771307,4.2207165950511224e-05,native,54
2026-09-01,412,"Обед в ресторане, на 1 человека",0.00201,0.7351654077449666,0.001477682469567383,native,28
2026-09-01,413,"Обед в столовой, кафе, закусочной (кроме столовой в организации), на 1 человека",0.00697,0.5854104258705912,0.004080310668318021,native,28
2026-09-01,415,"Обои виниловые, 10 м",0.00248,0.6051880960727882,0.0015008664782605147,native,38
2026-09-01,416,"Обращение с твердыми коммунальными отходами, с человека",0.00398,0.7200334251928666,0.0028657330322676092,native,14
2026-09-01,420,"Обувь домашняя с текстильным верхом для взрослых, пара",0.00161,0.5036870811816963,0.000810936200702531,native,27
2026-09-01,421,"Обувь домашняя с текстильным верхом для детей, пара",0.00017,0.6141589607359713,0.00010440702332511513,native,27
2026-09-01,426,"Обучение в государственных и муниципальных образовательных организациях высшего профессионального образования, семестр",0.00346,0.8925245958296251,0.0030881351015705025,native,44
2026-09-01,427,"Обучение в негосударственных образовательных организациях высшего профессионального образования, семестр",0.00191,0.0,0.0,native,44
2026-09-01,429,"Обучение в образовательных организациях среднего профессионального образования, семестр",0.0022,2.1218723263617694,0.004668119117995893,native,44
2026-09-01,430,"Общий анализ крови, анализ",0.00092,0.2681592653274819,0.0002467065241012834,native,22
2026-09-01,432,"Овощи замороженные, кг",0.00068,0.38505559337622114,0.00026183780349583037,native,33
2026-09-01,433,"Овощи натуральные консервированные, маринованные, кг",0.0028,0.3009668035919605,0.0008427070500574893,native,53
2026-09-01,434,"Овсяные хлопья ""Геркулес"", кг",0.00132,0.5004632347514689,0.000660611469871939,native,18
2026-09-01,435,"Огурцы свежие, кг",0.00468,15.540868984426094,0.07273126684711412,native,33
2026-09-01,442,"Одеяло стеганое, шт.",0.00247,0.3084369575517013,0.0007618392851527022,native,29
2026-09-01,443,"Окорочка куриные, кг",0.00549,0.339080797301475,0.0018615535771850978,native,26
2026-09-01,447,"Орехи, кг",0.0019,-0.14457708465733907,-0.00027469646084894424,native,33
2026-09-01,448,"Отопление, Гкал",0.00924,0.7844671417533597,0.007248476389801044,native,14
2026-09-01,449,"Оформление доверенности в нотариальной конторе, услуга",0.00012,0.217048460267938,2.6045815232152562e-05,native,55
2026-09-01,451,"Пальто (полупальто) женское с верхом из плащевых тканей, шт.",0.00177,0.4648808482147482,0.0008228391013401043,native,29
2026-09-01,452,"Пальто женское демисезонное из шерстяных или полушерстяных тканей, шт.",0.00203,0.8325515250362716,0.0016900795958236315,native,29
2026-09-01,453,"Пальто женское зимнее из шерстяных или полушерстяных тканей, шт.",0.00095,0.8505288767375541,0.0008080024329006764,native,29
2026-09-01,454,"Пальто женское меховое и дубленка, шт.",0.00102,0.7850255935497982,0.0008007261054207941,native,23
2026-09-01,455,"Панкреатин, 10 таблеток",0.00038,0.3620430610819716,0.0001375763632111492,native,21
2026-09-01,456,"Панталоны, трусы женские, шт.",0.00127,0.4377360217136681,0.0005559247475763585,native,43
2026-09-01,457,"Паста зубная, 100 г (100 мл)",0.00191,-0.02032579610110885,-3.88222705531179e-05,native,30
2026-09-01,458,"Пеленки для новорожденных, шт.",0.00019,0.15472670250556536,2.939807347605742e-05,native,29
2026-09-01,459,"Пельмени, манты, равиоли, кг",0.00524,0.6292476110202879,0.0032972574817463087,native,26
2026-09-01,460,"Первичный консультативный осмотр больного у стоматолога, посещение",0.00106,0.11806730121238776,0.00012515133928513102,native,22
2026-09-01,461,"Первичный консультативный прием у врача специалиста, посещение",0.00207,0.6550993878544262,0.001356055732858662,native,22
2026-09-01,464,"Пересылка простого письма внутри России, массой до 20 г, шт.",1e-05,0.2731455618620809,2.7314556186208093e-06,native,55
2026-09-01,466,"Перчатки из натуральной кожи, пара",0.00011,0.8118444294387752,8.930288723826527e-05,native,13
2026-09-01,467,"Перчатки трикотажные женские, пара",6e-05,0.9927862285193235,5.956717371115941e-05,native,43
2026-09-01,468,"Печать цветных фотографий, шт.",0.00011,0.7881132054911283,8.669245260402411e-05,native,12
2026-09-01,469,"Печень говяжья, свиная, кг",0.00275,0.44814617443609517,0.0012324019796992615,native,26
2026-09-01,470,"Печенье, кг",0.00549,1.277968514307696,0.007016047143549251,native,16
2026-09-01,471,"Печь микроволновая, шт.",0.00067,0.08726364509403536,5.8466642213003696e-05,native,51
2026-09-01,475,"Пиджак, жакет женский из шерстяных, полушерстяных или смесовых тканей, шт.",0.00359,0.30541491979388724,0.0010964395620600552,native,29
2026-09-01,478,"Плата за пересылку простой посылки внутри России массой 1-2 кг, шт.",0.00013,0.9744457642666737,0.00012667794935466759,native,55
2026-09-01,479,"Плата за пользование потребительским кредитом (процентная ставка в стоимостном выражении), руб.",0.00656,0.04794629853292895,0.0003145277183760139,native,55
2026-09-01,480,"Платье (платье-костюм) женское из полушерстяных или смесовых тканей, шт.",0.00401,0.5169978188259389,0.0020731612534920147,native,29
2026-09-01,481,"Платье (платье-костюм) женское из хлопчатобумажных или смесовых тканей, шт.",0.00396,0.03340493253006127,0.00013228353281904262,native,29
2026-09-01,482,"Платье (платье-костюм, сарафан) для девочек школьного возраста из полушерстяных, смесовых  тканей, шт.",0.00051,0.4100390511207095,0.00020911991607156186,native,29
2026-09-01,483,"Платье (сарафан) летнее для девочек дошкольного возраста, шт.",0.00029,0.1948575447189508,5.650868796849574e-05,native,29
2026-09-01,484,"Плита бытовая, шт.",0.00148,0.5606638927772198,0.0008297825613102854,native,51
2026-09-01,485,"Плитка керамическая, облицовочная для внутренних работ, м2",0.0019,0.3154606048582175,0.0005993751492306132,native,38
2026-09-01,486,"Плиты древесностружечные, ориентированно-стружечные, м2",0.0008899999999999,0.4653612781990225,0.0004141715375970835,native,38
2026-09-01,487,"Повторное получение гербового документа в органах ЗАГС, документ",0.00057,0.11777541138347916,6.713198448858312e-05,native,55
2026-09-01,488,"Подгузники детские бумажные (памперсы), 10 шт.",0.00114,0.019479163530746316,2.22062464250508e-05,native,54
2026-09-01,489,"Подушка, шт.",0.00248,0.5270467481552791,0.0013070759354250922,native,29
2026-09-01,496,"Ползунки из хлопчатобумажного трикотажного полотна, шт.",0.00019,0.7567876013489061,0.00014378964425629216,native,29
2026-09-01,500,"Полотенце кухонное, шт.",0.0012,0.5548611045505802,0.0006658333254606963,native,54
2026-09-01,501,"Полотенце личное, шт.",0.00239,0.5444959134134655,0.0013013452330581825,native,54
2026-09-01,502,"Полуботинки мужские с верхом из искусственной кожи, пара",0.00083,-0.056493128862255215,-4.688929695567183e-05,native,27
2026-09-01,503,"Полуботинки, туфли мужские с верхом из натуральной кожи, пара",0.00277,0.3202913898843537,0.0008872071499796597,native,27
2026-09-01,505,"Пользование общественным туалетом, посещение",0.00047,1.0034834029538244,0.0004716371993882975,native,55
2026-09-01,506,"Помидоры свежие, кг",0.00574,4.158315479489701,0.023868730852270887,native,33
2026-09-01,507,"Помывка в бане в общем отделении, билет",0.00103,1.4293141849516842,0.001472193610500235,native,12
2026-09-01,508,"Порошок стиральный, кг",0.00342,0.0916240133513696,0.00031335412566168403,native,25
2026-09-01,509,"Посещение детского ясли-сада, день",0.00038,0.009757012210298899,3.7076646399135816e-06,native,44
2026-09-01,511,"Постановка набоек, пара",0.00055,0.45228180119645167,0.00024875499065804844,native,12
2026-09-01,513,"Пребывание пациента в круглосуточном стационаре, койко-день",0.00042,-0.23912729039435118,-0.0001004334619656275,native,22
2026-09-01,514,"Предоставление абоненту в постоянное пользование абонентской линии независимо от ее типа, месяц",0.00024,0.3034538722238519,7.282892933372445e-05,native,48
2026-09-01,518,"Предоставление местного телефонного соединения при повременной системе оплаты услуг связи, минута",0.00024,0.5130986268401414,0.00012314367044163394,native,48
2026-09-01,519,"Прививка животного, шт.",0.00019,0.3034404079746862,5.765367751519038e-05,native,55
2026-09-01,524,"Продукция предприятий общественного питания быстрого обслуживания (сэндвич типа ""Гамбургер""), шт.",0.00269,0.6231352108330551,0.0016762337171409183,native,28
2026-09-01,525,"Проезд в городском автобусе,поездка",0.00185,1.729057231888366,0.003198755878993477,native,47
2026-09-01,527,"Проезд в маршрутном такси, поездка",0.00869,0.053882018966526446,0.0004682347448191148,native,47
2026-09-01,528,"Проезд в междугородном автобусе, в расчете на 50 км пути",0.00057,0.6595411776537061,0.00037593847126261246,native,47
2026-09-01,531,"Проезд в такси, в расчете на 1 км пути",0.00415,1.0799976752623492,0.004481990352338749,native,47
2026-09-01,533,"Проезд в троллейбусе, поездка",0.0001,1.2191836783621222,0.00012191836783621222,native,47
2026-09-01,535,"Проживание в студенческом общежитии, месяц",2e-05,0.8407577763810173,1.6815155527620348e-05,native,55
2026-09-01,538,"Пряники, кг",0.0019,-0.17098500819842277,-0.00032487151557700325,native,16
2026-09-01,539,"Пшено, кг",0.00118,0.47296853392398003,0.0005581028700302965,native,18
2026-09-01,540,"Ранец, рюкзак для школьников, шт.",0.00108,1.4198051449261628,0.001533389556520256,native,13
2026-09-01,541,"Регулировка развала-схождения колес легкового автомобиля, один вид работы",0.00423,0.7473210746032912,0.003161168145571922,native,12
2026-09-01,542,"Ремень мужской, шт.",0.00059,0.18923510931248716,0.00011164871449436742,native,13
2026-09-01,543,"Ремонт  телевизоров, один вид работы",0.00037,0.5095567145804709,0.00018853598439477423,native,12
2026-09-01,544,"Ремонт брюк из всех видов тканей, один вид работы",0.00018,0.4430411550096627,7.974740790173929e-05,native,12
2026-09-01,548,"Ремонт холодильников всех марок, один вид работы",0.00042,0.5890830112247545,0.0002474148647143969,native,12
2026-09-01,552,"Рис шлифованный, кг",0.00479,0.25306374639943857,0.0012121753452533108,native,18
2026-09-01,554,"Рубероид, 10 м",0.00011,0.6342250129032199,6.97647514193542e-05,native,38
2026-09-01,555,"Рыба живая и охлажденная, кг",0.00395,0.7908486692692716,0.003123852243613623,native,34
2026-09-01,558,"Рыба мороженая неразделанная, кг",0.00303,0.5236650174993207,0.0015867050030229418,native,34
2026-09-01,559,"Рыба мороженая разделанная (кроме лососевых пород), кг",0.005,0.44520093124123505,0.0022260046562061755,native,34
2026-09-01,560,"Рыба охлажденная и мороженая разделанная лососевых пород, кг",0.00181,0.805543659219867,0.0014580340231879593,native,34
2026-09-01,561,"Рыба соленая, маринованная, копченая, кг",0.00142,0.8249880518466652,0.0011714830336222648,native,34
2026-09-01,563,"Рюмка, фужер из простого стекла, шт.",0.00054,0.5649318859981195,0.0003050632184389845,native,54
2026-09-01,565,"Санаторий, день",0.001,0.27861028649948477,0.00027861028649948477,native,35
2026-09-01,566,"Сапоги женские зимние с верхом из натуральной кожи, пара",0.00253,1.0526940636695217,0.0026633159810838898,native,27
2026-09-01,567,"Сапоги женские осенние с верхом из натуральной кожи, пара",0.00145,0.6321783633980672,0.0009166586269271974,native,27
2026-09-01,568,"Сапоги цельнорезиновые для взрослых, пара",0.00042,0.3592270594582723,0.00015087536497247438,native,54
2026-09-01,569,"Сапоги цельнорезиновые для детей, пара",0.00011,0.7010752238880188,7.711827462768208e-05,native,54
2026-09-01,570,"Сапоги, ботинки для детей школьного возраста зимние с верхом из натуральной кожи, пара",0.00111,0.8452947368424631,0.0009382771578951342,native,27
2026-09-01,571,"Сапоги, ботинки мужские зимние с верхом из натуральной кожи, пара",0.00223,1.0731237135715366,0.002393065881264527,native,27
2026-09-01,572,"Сахар-песок, кг",0.00532,-0.065607619932878,-0.000349032538042911,native,36
2026-09-01,573,"Свежесрезанные цветы, шт.",0.00399,0.3743230639223789,0.0014935490250502918,native,54
2026-09-01,574,"Свёкла столовая, кг",0.00077,-9.045594066210036,-0.006965107430981728,native,33
2026-09-01,575,"Светильник потолочный, шт.",0.00208,0.9750422523099361,0.002028087884804667,native,51
2026-09-01,577,"Свинина (кроме бескостного мяса), кг",0.00481,0.7350542832244001,0.0035356111023093647,native,26
2026-09-01,578,"Свинина бескостная, кг",0.00257,0.5348256101354807,0.0013745018180481852,native,26
2026-09-01,580,"Сельдь соленая, кг",0.00079,0.8351313478207856,0.0006597537647784206,native,34
2026-09-01,584,"Сковорода, шт.",0.00137,-0.2550785662983357,-0.0003494576358287199,native,54
2026-09-01,585,"Смартфон, шт.",0.00625,-0.13061188063763918,-0.0008163242539852449,native,37
2026-09-01,587,"Смеси сухие молочные для детского питания, кг",0.00077,0.43265652831307067,0.0003331455268010644,native,24
2026-09-01,588,"Сметана, кг",0.00748,0.3484121629606767,0.0026061229789458612,native,24
2026-09-01,589,"Содержание и ремонт жилья в государственном и муниципальном жилищных фондах, м2 общей площади",0.00078,0.14205120355740972,0.00011079993877477957,native,14
2026-09-01,590,"Содержание, ремонт жилья для граждан-собственников жилья в результате приватизации, граждан-собственников жилых помещений по иным основаниям, м2 общей площади",0.00599,0.1701425965349166,0.0010191541532441504,native,14
2026-09-01,591,"Соки фруктовые, л",0.00232,-0.04452871437556205,-0.00010330661735130396,native,53
2026-09-01,592,"Соленые и копченые деликатесные продукты из рыбы, кг",0.0013,0.4993647462550988,0.0006491741701316284,native,34
2026-09-01,593,"Соль поваренная пищевая, кг",0.00122,0.2958889259409454,0.0003609844896479534,native,53
2026-09-01,595,"Сорочка верхняя для мальчиков дошкольного возраста, шт.",0.00024,1.1861567390287404,0.00028467761736689773,native,29
2026-09-01,596,"Сорочка верхняя для мальчиков школьного возраста, шт.",0.0008899999999999,0.2874920267975403,0.00025586790384978214,native,29
2026-09-01,597,"Сорочка верхняя мужская из хлопчатобумажных или смесовых тканей, шт.",0.00449,0.22968474922587398,0.0010312845240241742,native,29
2026-09-01,598,"Сорочка ночная женская, шт.",0.00105,0.2523162449579522,0.00026493205720584976,native,29
2026-09-01,599,"Сосиски, сардельки, кг",0.00553,-0.5612229011173602,-0.003103562643179002,native,26
2026-09-01,601,"Спички, коробок",0.00059,0.32054814081731153,0.00018912340308221382,native,54
2026-09-01,602,"Стекло оконное листовое, м2",5e-05,0.663656784881648,3.31828392440824e-05,native,38
2026-09-01,605,"Стирка и глажение белья прямого, кг",0.00081,0.6578955891996323,0.0005328954272517021,native,12
2026-09-01,606,"Стол обеденный, шт.",0.00356,0.5067018800038939,0.0018038586928138622,native,20
2026-09-01,607,"Стол рабочий кухонный, шт.",0.00091,0.3835403605576844,0.00034902172810749284,native,20
2026-09-01,608,"Стрижка модельная в женском зале, стрижка",0.00549,0.23383498043673695,0.0012837540425976858,native,12
2026-09-01,609,"Стрижка модельная в мужском зале, стрижка",0.0051,0.34227726610594666,0.0017456140571403282,native,12
2026-09-01,610,"Стул с мягким сиденьем, шт.",0.00259,0.7489421543166602,0.0019397601796801499,native,20
2026-09-01,616,"Сухие корма для домашних животных, кг",0.00104,0.04917503220277736,5.114203349088845e-05,native,54
2026-09-01,617,"Сухие супы в пакетах, 100 г",0.00132,0.2764017062770564,0.00036485025228571446,native,53
2026-09-01,618,"Сухофрукты, кг",0.00073,0.15743754310170868,0.00011492940646424733,native,33
2026-09-01,620,"Сыры плавленые, кг",0.00187,0.5508946682833129,0.001030173029689795,native,39
2026-09-01,621,"Сыры твердые, полутвердые и мягкие, кг",0.00514,0.22537314019717508,0.0011584179406134798,native,39
2026-09-01,622,"Табурет для кухни, шт.",0.00063,0.3891415892871054,0.0002451592012508764,native,20
2026-09-01,623,"Тарелка обеденная, шт.",0.00085,0.4856187132823004,0.0004127759062899553,native,54
2026-09-01,624,"Таурин, 4%, 5 мл",0.00036,-0.11918299588991427,-4.290587852036914e-05,native,21
2026-09-01,628,"Театры, билет",0.00033,1.6571399273911036,0.0005468561760390642,native,46
2026-09-01,629,"Телевизор цветного изображения, шт.",0.00258,0.08109543900661251,0.00020922623263706024,native,41
2026-09-01,633,"Термометр медицинский электронный стандартный, шт.",6e-05,1.283293907961103,7.699763447766617e-05,native,21
2026-09-01,634,"Тетрадь школьная, шт.",0.00029,0.7778925193275497,0.0002255888306049894,native,54
2026-09-01,636,"Ткани декоративные для изготовления штор и занавесей, м",0.0008,0.26862518569951316,0.00021490014855961054,native,54
2026-09-01,638,"Ткани хлопчатобумажные бельевые, м",0.0001,0.19683824689500667,1.9683824689500667e-05,native,54
2026-09-01,641,"Ткань костюмная шерстяная и полушерстяная, м",6e-05,0.23738998010478957,1.4243398806287374e-05,native,54
2026-09-01,642,"Ткань платьевая из искусственного или синтетического шелка, м",8e-05,0.355331110332543,2.842648882660344e-05,native,54
2026-09-01,646,"Торты, кг",0.00277,0.29084824009402965,0.0008056496250604621,native,16
2026-09-01,647,"Трикотажная шапочка детская, шт.",0.00072,0.9953080558728031,0.0007166218002284183,native,43
2026-09-01,650,"Триммер электрический, шт.",0.00056,-0.08096404071380484,-4.53398627997307e-05,native,15
2026-09-01,651,"Троксерутин, 2% гель, 40 г",0.0004,1.8639012665805124,0.000745560506632205,native,21
2026-09-01,652,"Трусы детские, шт.",0.00043,1.0317983137249107,0.0004436732749017116,native,43
2026-09-01,653,"Трусы мужские, шт.",0.00145,0.11757575657144959,0.0001704848470286019,native,43
2026-09-01,654,"Туалетная вода, 100 мл",0.00579,1.0403935475032202,0.006023878640043645,native,30
2026-09-01,655,"Туфли детские летние (сандалеты), пара",0.00076,-0.29150191376687656,-0.0002215414544628262,native,27
2026-09-01,659,"Туфли женские модельные с верхом из натуральной кожи, пара",0.00094,-0.29787413335915314,-0.00028000168535760394,native,27
2026-09-01,660,"Тушь для ресниц, шт.",0.00179,1.4245194837220616,0.0025498898758624902,native,30
2026-09-01,661,"Тюль, полотно гардинное, м",0.0022,0.36525125323518504,0.0008035527571174071,native,13
2026-09-01,663,"Удаление зуба под местным обезболиванием, удаление",0.00116,0.8695371429103895,0.0010086630857760518,native,22
2026-09-01,664,"Удостоверение завещания в нотариальной конторе, услуга",0.00012,0.553884559164789,6.646614709977467e-05,native,55
2026-09-01,665,"Ужин в ресторане, на 1 человека",0.00313,0.42607553231643147,0.0013336164161504304,native,28
2026-09-01,666,"Ультразвуковое исследование брюшной полости, исследование",0.00137,0.2764524814354895,0.0003787398995666206,native,22
2026-09-01,675,"Услуги организатора проведения торжеств, услуга",0.00247,0.13115356580315157,0.0003239493075337844,native,12
2026-09-01,678,"Услуги по воспитанию детей, предоставляемые наемным персоналом, час",0.00121,0.36493260239101233,0.0004415684488931249,native,12
2026-09-01,679,"Услуги по организации и выполнению работ по эксплуатации домов ЖК, ЖСК, ТСЖ, м2 общей площади",0.00526,0.3403367175723994,0.001790171134430821,native,14
2026-09-01,690,"Установка пластиковых окон, м2",0.0018,0.33915773194246635,0.0006104839174964394,native,12
2026-09-01,691,"Устная консультация юриста по семейным вопросам, консультация",0.00011,0.02560889545021547,2.8169784995237018e-06,native,55
2026-09-01,692,"Учебник, учебное пособие, дидактический материал для общеобразовательной школы, шт.",0.00048,0.7439684765404889,0.0003571048687394347,native,32
2026-09-01,694,"Фарш мясной, кг",0.0094,1.1006388812963788,0.01034600548418596,native,26
2026-09-01,695,"Физиотерапевтическое лечение, процедура",0.00014,0.21343135508733796,2.988038971222731e-05,native,22
2026-09-01,697,"Филе рыбное, кг",0.00204,0.426053956501973,0.0008691500712640249,native,34
2026-09-01,698,"Филе сельди соленое, кг",0.00065,0.6188312106072844,0.00040224028689473485,native,34
2026-09-01,699,"Флеш-накопитель USB, шт.",3e-05,0.3403196653033071,1.0209589959099212e-05,native,41
2026-09-01,701,"Фотоаппарат, шт.",0.00019,0.08907807681714772,1.6924834595258066e-05,native,54
2026-09-01,703,"Футболка детская, шт.",0.00049,0.09029603580175731,4.424505754286108e-05,native,43
2026-09-01,704,"Халат женский, шт.",0.00119,0.6352108742359457,0.0007559009403407754,native,29
2026-09-01,706,"Химчистка мужского костюма, шт.",0.00012,0.4994264298625389,5.993117158350467e-05,native,12
2026-09-01,710,"Хлеб из ржаной муки и из смеси муки ржаной и пшеничной, кг",0.00255,0.5791062903671158,0.0014767210404361454,native,49
2026-09-01,711,"Хлопья из злаков (сухие завтраки), кг",0.00115,0.4631558245065367,0.0005326291981825172,native,49
2026-09-01,712,"Холодильник двухкамерный, емкостью 250-360 л, шт.",0.00262,-0.7766306381319863,-0.002034772271905804,native,51
2026-09-01,714,"Цемент тарированный, 50 кг",0.00066,0.5518126205067181,0.00036419632953443393,native,38
2026-09-01,716,"Чай черный байховый пакетированный, 25 пакетиков",0.00197,-0.17940030341182484,-0.0003534185977212949,native,50
2026-09-01,717,"Чай черный байховый, кг",0.00269,-0.10094551900998805,-0.00027154344613686786,native,50
2026-09-01,718,"Чайник, шт.",0.00102,0.2733915624938935,0.00027885939374377143,native,54
2026-09-01,721,"Часы наручные, шт.",0.00028,0.512604896431672,0.00014352937100086814,native,54
2026-09-01,722,"Чашка чайная с блюдцем, комплект",0.00028,0.5015925577428741,0.00014044591616800474,native,54
