Code,Day,Region_code,Item_code,MoM,YoY,Calc,Date
18020070408,02/01/18 00:00:00,7,408,100.0,113.93,0,2018-02-01
18020070410,02/01/18 00:00:00,7,410,98.980003,110.26,0,2018-02-01
18020070411,02/01/18 00:00:00,7,411,100.54,97.800003,0,2018-02-01
18020070412,02/01/18 00:00:00,7,412,100.0,102.55,0,2018-02-01
18020070413,02/01/18 00:00:00,7,413,100.0,113.25,0,2018-02-01
18020070415,02/01/18 00:00:00,7,415,104.41,120.91,0,2018-02-01
18020070420,02/01/18 00:00:00,7,420,97.68,102.94,0,2018-02-01
18020070421,02/01/18 00:00:00,7,421,100.82,104.03,0,2018-02-01
18020070426,02/01/18 00:00:00,7,426,100.0,110.95,0,2018-02-01
18020070427,02/01/18 00:00:00,7,427,100.0,100.0,0,2018-02-01
18020070429,02/01/18 00:00:00,7,429,100.0,107.55,0,2018-02-01
18020070430,02/01/18 00:00:00,7,430,100.0,100.83,0,2018-02-01
18020070432,02/01/18 00:00:00,7,432,100.0,101.63,0,2018-02-01
18020070433,02/01/18 00:00:00,7,433,99.489998,94.18,0,2018-02-01
18020070434,02/01/18 00:00:00,7,434,99.589996,94.129997,0,2018-02-01
18020070435,02/01/18 00:00:00,7,435,101.8,103.32,0,2018-02-01
18020070442,02/01/18 00:00:00,7,442,103.78,112.46,0,2018-02-01
18020070443,02/01/18 00:00:00,7,443,98.349998,88.989998,0,2018-02-01
18020070447,02/01/18 00:00:00,7,447,98.879997,89.25,0,2018-02-01
18020070448,02/01/18 00:00:00,7,448,100.0,102.42,0,2018-02-01
18020070449,02/01/18 00:00:00,7,449,100.0,100.0,0,2018-02-01
18020070451,02/01/18 00:00:00,7,451,97.559998,93.599998,0,2018-02-01
18020070452,02/01/18 00:00:00,7,452,99.949997,108.95,0,2018-02-01
18020070453,02/01/18 00:00:00,7,453,99.059998,104.49,0,2018-02-01
18020070454,02/01/18 00:00:00,7,454,100.0,100.0,0,2018-02-01
18020070455,02/01/18 00:00:00,7,455,100.91,98.519997,0,2018-02-01
18020070456,02/01/18 00:00:00,7,456,100.75,105.97,0,2018-02-01
18020070457,02/01/18 00:00:00,7,457,100.5,95.519997,0,2018-02-01
18020070458,02/01/18 00:00:00,7,458,102.44,96.660004,0,2018-02-01
18020070459,02/01/18 00:00:00,7,459,100.47,112.44,0,2018-02-01
18020070460,02/01/18 00:00:00,7,460,100.0,109.0,0,2018-02-01
18020070461,02/01/18 00:00:00,7,461,100.0,100.0,0,2018-02-01
18020070464,02/01/18 00:00:00,7,464,100.0,115.79,0,2018-02-01
18020070466,02/01/18 00:00:00,7,466,100.0,107.54,0,2018-02-01
18020070467,02/01/18 00:00:00,7,467,97.970001,97.18,0,2018-02-01
18020070468,02/01/18 00:00:00,7,468,100.0,100.0,0,2018-02-01
18020070469,02/01/18 00:00:00,7,469,102.43,103.15,0,2018-02-01
18020070470,02/01/18 00:00:00,7,470,99.669998,104.94,0,2018-02-01
18020070471,02/01/18 00:00:00,7,471,100.41,88.589996,0,2018-02-01
18020070475,02/01/18 00:00:00,7,475,100.0,104.58,0,2018-02-01
18020070478,02/01/18 00:00:00,7,478,100.0,110.3,0,2018-02-01
18020070479,02/01/18 00:00:00,7,479,100.0,86.32,0,2018-02-01
18020070480,02/01/18 00:00:00,7,480,100.0,97.360001,0,2018-02-01
18020070481,02/01/18 00:00:00,7,481,101.79,106.21,0,2018-02-01
18020070482,02/01/18 00:00:00,7,482,100.0,104.76,0,2018-02-01
18020070483,02/01/18 00:00:00,7,483,100.0,99.93,0,2018-02-01
18020070484,02/01/18 00:00:00,7,484,101.57,93.839996,0,2018-02-01
18020070485,02/01/18 00:00:00,7,485,101.06,102.03,0,2018-02-01
18020070486,02/01/18 00:00:00,7,486,100.0,104.47,0,2018-02-01
18020070487,02/01/18 00:00:00,7,487,100.0,100.0,0,2018-02-01
18020070488,02/01/18 00:00:00,7,488,99.82,101.02,0,2018-02-01
18020070489,02/01/18 00:00:00,7,489,101.59,112.69,0,2018-02-01
18020070496,02/01/18 00:00:00,7,496,100.0,99.559998,0,2018-02-01
18020070500,02/01/18 00:00:00,7,500,101.15,102.66,0,2018-02-01
18020070501,02/01/18 00:00:00,7,501,100.79,102.7,0,2018-02-01
18020070502,02/01/18 00:00:00,7,502,100.16,113.8,0,2018-02-01
18020070503,02/01/18 00:00:00,7,503,100.0,105.39,0,2018-02-01
18020070505,02/01/18 00:00:00,7,505,100.0,107.72,0,2018-02-01
18020070506,02/01/18 00:00:00,7,506,100.73,83.029999,0,2018-02-01
18020070507,02/01/18 00:00:00,7,507,100.0,100.0,0,2018-02-01
18020070508,02/01/18 00:00:00,7,508,100.49,92.730003,0,2018-02-01
18020070509,02/01/18 00:00:00,7,509,100.0,101.19,0,2018-02-01
18020070511,02/01/18 00:00:00,7,511,100.0,104.22,0,2018-02-01
18020070513,02/01/18 00:00:00,7,513,100.0,103.43,0,2018-02-01
18020070514,02/01/18 00:00:00,7,514,100.0,100.0,0,2018-02-01
18020070518,02/01/18 00:00:00,7,518,100.0,109.09,0,2018-02-01
18020070519,02/01/18 00:00:00,7,519,100.0,104.29,0,2018-02-01
18020070524,02/01/18 00:00:00,7,524,100.0,106.64,0,2018-02-01
18020070525,02/01/18 00:00:00,7,525,100.0,100.0,0,2018-02-01
18020070527,02/01/18 00:00:00,7,527,100.0,100.0,0,2018-02-01
18020070528,02/01/18 00:00:00,7,528,100.0,100.0,0,2018-02-01
18020070531,02/01/18 00:00:00,7,531,100.0,100.14,0,2018-02-01
18020070533,02/01/18 00:00:00,7,533,100.0,100.0,0,2018-02-01
18020070535,02/01/18 00:00:00,7,535,100.0,101.28,0,2018-02-01
18020070538,02/01/18 00:00:00,7,538,100.3,99.190002,0,2018-02-01
18020070539,02/01/18 00:00:00,7,539,101.49,98.599998,0,2018-02-01
18020070540,02/01/18 00:00:00,7,540,100.0,109.65,0,2018-02-01
18020070541,02/01/18 00:00:00,7,541,105.74,105.74,0,2018-02-01
18020070542,02/01/18 00:00:00,7,542,105.93,112.34,0,2018-02-01
18020070543,02/01/18 00:00:00,7,543,100.0,97.010002,0,2018-02-01
18020070544,02/01/18 00:00:00,7,544,95.639999,99.260002,0,2018-02-01
18020070548,02/01/18 00:00:00,7,548,100.0,110.9,0,2018-02-01
18020070552,02/01/18 00:00:00,7,552,95.900002,97.620003,0,2018-02-01
18020070554,02/01/18 00:00:00,7,554,100.0,104.89,0,2018-02-01
18020070555,02/01/18 00:00:00,7,555,100.0,83.07,0,2018-02-01
18020070558,02/01/18 00:00:00,7,558,100.73,96.559998,0,2018-02-01
18020070559,02/01/18 00:00:00,7,559,100.0,94.790001,0,2018-02-01
18020070560,02/01/18 00:00:00,7,560,100.0,111.19,0,2018-02-01
18020070561,02/01/18 00:00:00,7,561,98.709999,103.75,0,2018-02-01
18020070563,02/01/18 00:00:00,7,563,100.0,103.36,0,2018-02-01
18020070565,02/01/18 00:00:00,7,565,100.0,105.32,0,2018-02-01
18020070566,02/01/18 00:00:00,7,566,100.0,100.92,0,2018-02-01
18020070567,02/01/18 00:00:00,7,567,101.03,102.02,0,2018-02-01
18020070568,02/01/18 00:00:00,7,568,97.360001,97.32,0,2018-02-01
18020070569,02/01/18 00:00:00,7,569,97.620003,89.029999,0,2018-02-01
18020070570,02/01/18 00:00:00,7,570,98.389999,104.7,0,2018-02-01
18020070571,02/01/18 00:00:00,7,571,100.0,105.78,0,2018-02-01
18020070572,02/01/18 00:00:00,7,572,99.519997,79.139999,0,2018-02-01
18020070573,02/01/18 00:00:00,7,573,100.0,93.68,0,2018-02-01
18020070574,02/01/18 00:00:00,7,574,101.62,107.51,0,2018-02-01
18020070575,02/01/18 00:00:00,7,575,100.26,116.66,0,2018-02-01
18020070577,02/01/18 00:00:00,7,577,100.39,98.339996,0,2018-02-01
18020070578,02/01/18 00:00:00,7,578,100.0,101.07,0,2018-02-01
18020070580,02/01/18 00:00:00,7,580,99.800003,97.370003,0,2018-02-01
18020070584,02/01/18 00:00:00,7,584,97.889999,105.95,0,2018-02-01
18020070585,02/01/18 00:00:00,7,585,101.43,84.080002,0,2018-02-01
18020070587,02/01/18 00:00:00,7,587,100.62,101.48,0,2018-02-01
18020070588,02/01/18 00:00:00,7,588,100.47,109.34,0,2018-02-01
18020070589,02/01/18 00:00:00,7,589,100.0,103.47,0,2018-02-01
18020070590,02/01/18 00:00:00,7,590,100.0,103.46,0,2018-02-01
18020070591,02/01/18 00:00:00,7,591,100.0,101.79,0,2018-02-01
18020070592,02/01/18 00:00:00,7,592,100.0,115.95,0,2018-02-01
18020070593,02/01/18 00:00:00,7,593,99.260002,93.220001,0,2018-02-01
18020070595,02/01/18 00:00:00,7,595,98.050003,112.03,0,2018-02-01
18020070596,02/01/18 00:00:00,7,596,96.410004,92.0,0,2018-02-01
18020070597,02/01/18 00:00:00,7,597,100.0,99.970001,0,2018-02-01
18020070598,02/01/18 00:00:00,7,598,100.15,100.7,0,2018-02-01
18020070599,02/01/18 00:00:00,7,599,100.02,102.17,0,2018-02-01
18020070601,02/01/18 00:00:00,7,601,100.0,106.26,0,2018-02-01
18020070602,02/01/18 00:00:00,7,602,100.0,109.69,0,2018-02-01
18020070605,02/01/18 00:00:00,7,605,100.0,100.0,0,2018-02-01
18020070606,02/01/18 00:00:00,7,606,100.0,108.32,0,2018-02-01
18020070607,02/01/18 00:00:00,7,607,100.0,103.46,0,2018-02-01
18020070608,02/01/18 00:00:00,7,608,100.0,108.03,0,2018-02-01
18020070609,02/01/18 00:00:00,7,609,100.0,111.31,0,2018-02-01
18020070610,02/01/18 00:00:00,7,610,100.0,107.64,0,2018-02-01
18020070616,02/01/18 00:00:00,7,616,100.46,103.54,0,2018-02-01
18020070617,02/01/18 00:00:00,7,617,100.0,92.129997,0,2018-02-01
18020070618,02/01/18 00:00:00,7,618,99.68,95.07,0,2018-02-01
18020070620,02/01/18 00:00:00,7,620,99.019997,104.75,0,2018-02-01
18020070621,02/01/18 00:00:00,7,621,99.120003,101.07,0,2018-02-01
18020070622,02/01/18 00:00:00,7,622,100.0,105.77,0,2018-02-01
18020070623,02/01/18 00:00:00,7,623,100.0,104.23,0,2018-02-01
18020070624,02/01/18 00:00:00,7,624,95.790001,84.160004,0,2018-02-01
18020070628,02/01/18 00:00:00,7,628,100.0,105.41,0,2018-02-01
18020070629,02/01/18 00:00:00,7,629,100.08,97.110001,0,2018-02-01
18020070633,02/01/18 00:00:00,7,633,100.72,94.809998,0,2018-02-01
18020070634,02/01/18 00:00:00,7,634,100.0,99.860001,0,2018-02-01
18020070636,02/01/18 00:00:00,7,636,100.0,114.0,0,2018-02-01
18020070638,02/01/18 00:00:00,7,638,100.0,99.410004,0,2018-02-01
18020070641,02/01/18 00:00:00,7,641,100.0,108.46,0,2018-02-01
18020070642,02/01/18 00:00:00,7,642,100.0,115.88,0,2018-02-01
18020070646,02/01/18 00:00:00,7,646,100.0,105.72,0,2018-02-01
18020070647,02/01/18 00:00:00,7,647,99.139999,96.879997,0,2018-02-01
18020070650,02/01/18 00:00:00,7,650,100.0,97.980003,0,2018-02-01
18020070651,02/01/18 00:00:00,7,651,99.830002,98.970001,0,2018-02-01
18020070652,02/01/18 00:00:00,7,652,100.24,112.24,0,2018-02-01
18020070653,02/01/18 00:00:00,7,653,100.0,108.85,0,2018-02-01
18020070654,02/01/18 00:00:00,7,654,100.2,104.87,0,2018-02-01
18020070655,02/01/18 00:00:00,7,655,100.0,105.59,0,2018-02-01
18020070659,02/01/18 00:00:00,7,659,100.0,99.040001,0,2018-02-01
18020070660,02/01/18 00:00:00,7,660,100.74,100.48,0,2018-02-01
18020070661,02/01/18 00:00:00,7,661,100.0,112.34,0,2018-02-01
18020070663,02/01/18 00:00:00,7,663,100.46,108.59,0,2018-02-01
18020070664,02/01/18 00:00:00,7,664,100.0,113.98,0,2018-02-01
18020070665,02/01/18 00:00:00,7,665,100.0,99.830002,0,2018-02-01
18020070666,02/01/18 00:00:00,7,666,100.0,100.0,0,2018-02-01
18020070675,02/01/18 00:00:00,7,675,100.0,81.760002,0,2018-02-01
18020070678,02/01/18 00:00:00,7,678,100.0,100.0,0,2018-02-01
18020070679,02/01/18 00:00:00,7,679,100.0,104.91,0,2018-02-01
18020070690,02/01/18 00:00:00,7,690,100.0,107.49,0,2018-02-01
18020070691,02/01/18 00:00:00,7,691,100.0,101.51,0,2018-02-01
18020070692,02/01/18 00:00:00,7,692,100.0,108.73,0,2018-02-01
18020070694,02/01/18 00:00:00,7,694,100.89,99.129997,0,2018-02-01
18020070695,02/01/18 00:00:00,7,695,100.0,100.0,0,2018-02-01
18020070697,02/01/18 00:00:00,7,697,99.389999,96.150002,0,2018-02-01
18020070698,02/01/18 00:00:00,7,698,100.27,110.15,0,2018-02-01
18020070699,02/01/18 00:00:00,7,699,100.0,115.5,0,2018-02-01
18020070701,02/01/18 00:00:00,7,701,101.16,90.220001,0,2018-02-01
18020070703,02/01/18 00:00:00,7,703,99.989998,93.589996,0,2018-02-01
18020070704,02/01/18 00:00:00,7,704,100.07,106.83,0,2018-02-01
18020070706,02/01/18 00:00:00,7,706,100.0,102.12,0,2018-02-01
18020070710,02/01/18 00:00:00,7,710,100.0,104.75,0,2018-02-01
18020070711,02/01/18 00:00:00,7,711,100.0,102.77,0,2018-02-01
18020070712,02/01/18 00:00:00,7,712,102.79,97.919998,0,2018-02-01
18020070714,02/01/18 00:00:00,7,714,100.0,100.84,0,2018-02-01
18020070716,02/01/18 00:00:00,7,716,99.790001,96.93,0,2018-02-01
18020070717,02/01/18 00:00:00,7,717,99.459999,105.07,0,2018-02-01
18020070718,02/01/18 00:00:00,7,718,100.0,95.610001,0,2018-02-01
18020070721,02/01/18 00:00:00,7,721,98.959999,109.12,0,2018-02-01
18020070722,02/01/18 00:00:00,7,722,99.839996,109.32,0,2018-02-01
18020070723,02/01/18 00:00:00,7,723,100.47,64.139999,0,2018-02-01
18020070726,02/01/18 00:00:00,7,726,100.88,97.550003,0,2018-02-01
18020070727,02/01/18 00:00:00,7,727,100.0,103.71,0,2018-02-01
18020070728,02/01/18 00:00:00,7,728,100.0,105.17,0,2018-02-01
18020070729,02/01/18 00:00:00,7,729,100.0,90.260002,0,2018-02-01
18020070730,02/01/18 00:00:00,7,730,98.089996,105.68,0,2018-02-01
18020070731,02/01/18 00:00:00,7,731,100.0,104.49,0,2018-02-01
18020070734,02/01/18 00:00:00,7,734,100.0,104.31,0,2018-02-01
18020070735,02/01/18 00:00:00,7,735,100.0,101.56,0,2018-02-01
18020070740,02/01/18 00:00:00,7,740,100.0,102.9,0,2018-02-01
18020070741,02/01/18 00:00:00,7,741,100.0,90.480003,0,2018-02-01
18020070742,02/01/18 00:00:00,7,742,103.7,100.04,0,2018-02-01
18020070743,02/01/18 00:00:00,7,743,96.760002,84.639999,0,2018-02-01
18020070744,02/01/18 00:00:00,7,744,100.0,103.17,0,2018-02-01
18020070745,02/01/18 00:00:00,7,745,100.0,103.17,0,2018-02-01
18020070746,02/01/18 00:00:00,7,746,100.0,103.29,0,2018-02-01
18020070747,02/01/18 00:00:00,7,747,100.0,103.29,0,2018-02-01
18020070748,02/01/18 00:00:00,7,748,99.970001,104.94,0,2018-02-01
18020070750,02/01/18 00:00:00,7,750,98.889999,100.46,0,2018-02-01
18020070751,02/01/18 00:00:00,7,751,100.0,99.029999,0,2018-02-01
18020070753,02/01/18 00:00:00,7,753,105.26,107.05,0,2018-02-01
18020070754,02/01/18 00:00:00,7,754,100.42,86.580002,0,2018-02-01
18030070101,03/01/18 00:00:00,7,101,100.0,100.0,0,2018-03-01
18030070103,03/01/18 00:00:00,7,103,100.0,102.63,0,2018-03-01
18030070104,03/01/18 00:00:00,7,104,100.0,102.49,0,2018-03-01
18030070106,03/01/18 00:00:00,7,106,100.0,101.44,0,2018-03-01
18030070107,03/01/18 00:00:00,7,107,100.0,104.0,0,2018-03-01
18030070109,03/01/18 00:00:00,7,109,100.0,113.18,0,2018-03-01
18030070112,03/01/18 00:00:00,7,112,98.849998,95.889999,0,2018-03-01
18030070113,03/01/18 00:00:00,7,113,101.65,92.18,0,2018-03-01
18030070115,03/01/18 00:00:00,7,115,97.339996,105.54,0,2018-03-01
18030070116,03/01/18 00:00:00,7,116,101.2,103.76,0,2018-03-01
18030070117,03/01/18 00:00:00,7,117,100.0,99.660004,0,2018-03-01
18030070118,03/01/18 00:00:00,7,118,100.0,143.75,0,2018-03-01
18030070119,03/01/18 00:00:00,7,119,100.0,101.29,0,2018-03-01
18030070120,03/01/18 00:00:00,7,120,102.72,98.529999,0,2018-03-01
18030070121,03/01/18 00:00:00,7,121,112.89,122.09,0,2018-03-01
18030070122,03/01/18 00:00:00,7,122,100.04,100.07,0,2018-03-01
18030070123,03/01/18 00:00:00,7,123,100.46,107.49,0,2018-03-01
18030070124,03/01/18 00:00:00,7,124,100.0,112.79,0,2018-03-01
18030070126,03/01/18 00:00:00,7,126,100.0,99.029999,0,2018-03-01
18030070130,03/01/18 00:00:00,7,130,99.919998,103.96,0,2018-03-01
18030070131,03/01/18 00:00:00,7,131,99.980003,103.48,0,2018-03-01
18030070132,03/01/18 00:00:00,7,132,100.0,104.16,0,2018-03-01
18030070134,03/01/18 00:00:00,7,134,100.43,114.38,0,2018-03-01
18030070135,03/01/18 00:00:00,7,135,101.72,98.019997,0,2018-03-01
18030070136,03/01/18 00:00:00,7,136,100.18,107.36,0,2018-03-01
18030070137,03/01/18 00:00:00,7,137,101.18,91.07,0,2018-03-01
18030070138,03/01/18 00:00:00,7,138,100.0,97.599998,0,2018-03-01
18030070139,03/01/18 00:00:00,7,139,100.0,103.86,0,2018-03-01
18030070141,03/01/18 00:00:00,7,141,100.0,93.849998,0,2018-03-01
18030070142,03/01/18 00:00:00,7,142,100.14,101.47,0,2018-03-01
18030070143,03/01/18 00:00:00,7,143,100.0,96.099998,0,2018-03-01
18030070144,03/01/18 00:00:00,7,144,100.0,87.529999,0,2018-03-01
18030070145,03/01/18 00:00:00,7,145,100.27,100.61,0,2018-03-01
18030070146,03/01/18 00:00:00,7,146,100.0,104.87,0,2018-03-01
18030070147,03/01/18 00:00:00,7,147,100.0,91.919998,0,2018-03-01
18030070149,03/01/18 00:00:00,7,149,100.0,91.800003,0,2018-03-01
18030070150,03/01/18 00:00:00,7,150,98.169998,58.75,0,2018-03-01
18030070152,03/01/18 00:00:00,7,152,100.0,104.67,0,2018-03-01
18030070154,03/01/18 00:00:00,7,154,94.419998,98.410004,0,2018-03-01
18030070155,03/01/18 00:00:00,7,155,101.7,99.959999,0,2018-03-01
18030070156,03/01/18 00:00:00,7,156,100.0,89.389999,0,2018-03-01
18030070158,03/01/18 00:00:00,7,158,99.959999,101.3,0,2018-03-01
18030070162,03/01/18 00:00:00,7,162,100.0,100.0,0,2018-03-01
18030070164,03/01/18 00:00:00,7,164,100.01,109.01,0,2018-03-01
18030070165,03/01/18 00:00:00,7,165,100.19,102.53,0,2018-03-01
18030070166,03/01/18 00:00:00,7,166,100.03,102.37,0,2018-03-01
18030070167,03/01/18 00:00:00,7,167,103.19,92.949997,0,2018-03-01
18030070171,03/01/18 00:00:00,7,171,99.400002,99.400002,0,2018-03-01
18030070172,03/01/18 00:00:00,7,172,100.0,100.56,0,2018-03-01
18030070173,03/01/18 00:00:00,7,173,100.0,102.16,0,2018-03-01
18030070174,03/01/18 00:00:00,7,174,100.0,100.65,0,2018-03-01
18030070181,03/01/18 00:00:00,7,181,100.0,145.53,0,2018-03-01
18030070182,03/01/18 00:00:00,7,182,100.0,126.77,0,2018-03-01
18030070184,03/01/18 00:00:00,7,184,100.0,103.81,0,2018-03-01
18030070185,03/01/18 00:00:00,7,185,100.0,103.71,0,2018-03-01
18030070189,03/01/18 00:00:00,7,189,99.519997,99.93,0,2018-03-01
18030070195,03/01/18 00:00:00,7,195,100.3,103.88,0,2018-03-01
18030070196,03/01/18 00:00:00,7,196,100.0,104.47,0,2018-03-01
18030070197,03/01/18 00:00:00,7,197,100.0,120.74,0,2018-03-01
18030070198,03/01/18 00:00:00,7,198,102.3,114.95,0,2018-03-01
18030070203,03/01/18 00:00:00,7,203,100.0,90.080002,0,2018-03-01
18030070204,03/01/18 00:00:00,7,204,96.5,92.099998,0,2018-03-01
18030070205,03/01/18 00:00:00,7,205,100.0,97.870003,0,2018-03-01
18030070206,03/01/18 00:00:00,7,206,100.0,100.26,0,2018-03-01
18030070207,03/01/18 00:00:00,7,207,100.0,96.989998,0,2018-03-01
18030070208,03/01/18 00:00:00,7,208,100.91,94.510002,0,2018-03-01
18030070209,03/01/18 00:00:00,7,209,99.919998,107.27,0,2018-03-01
18030070212,03/01/18 00:00:00,7,212,103.13,103.13,0,2018-03-01
18030070213,03/01/18 00:00:00,7,213,100.0,105.73,0,2018-03-01
18030070214,03/01/18 00:00:00,7,214,100.0,95.519997,0,2018-03-01
18030070216,03/01/18 00:00:00,7,216,98.849998,78.709999,0,2018-03-01
18030070218,03/01/18 00:00:00,7,218,100.0,103.74,0,2018-03-01
18030070221,03/01/18 00:00:00,7,221,100.0,95.639999,0,2018-03-01
18030070223,03/01/18 00:00:00,7,223,99.910004,87.540001,0,2018-03-01
18030070228,03/01/18 00:00:00,7,228,100.0,139.64,0,2018-03-01
18030070229,03/01/18 00:00:00,7,229,100.0,108.0,0,2018-03-01
18030070230,03/01/18 00:00:00,7,230,100.0,104.1,0,2018-03-01
18030070231,03/01/18 00:00:00,7,231,100.0,107.91,0,2018-03-01
18030070232,03/01/18 00:00:00,7,232,100.0,101.29,0,2018-03-01
18030070233,03/01/18 00:00:00,7,233,100.41,101.44,0,2018-03-01
18030070234,03/01/18 00:00:00,7,234,100.0,108.32,0,2018-03-01
18030070236,03/01/18 00:00:00,7,236,100.0,101.8,0,2018-03-01
18030070237,03/01/18 00:00:00,7,237,100.0,109.71,0,2018-03-01
18030070238,03/01/18 00:00:00,7,238,100.0,100.0,0,2018-03-01
18030070239,03/01/18 00:00:00,7,239,100.0,100.21,0,2018-03-01
18030070240,03/01/18 00:00:00,7,240,100.0,111.96,0,2018-03-01
18030070241,03/01/18 00:00:00,7,241,100.0,101.84,0,2018-03-01
18030070243,03/01/18 00:00:00,7,243,100.58,117.82,0,2018-03-01
18030070244,03/01/18 00:00:00,7,244,104.77,90.360001,0,2018-03-01
18030070245,03/01/18 00:00:00,7,245,98.660004,97.440002,0,2018-03-01
18030070246,03/01/18 00:00:00,7,246,99.650002,87.32,0,2018-03-01
18030070247,03/01/18 00:00:00,7,247,100.0,104.51,0,2018-03-01
18030070248,03/01/18 00:00:00,7,248,99.730003,95.830002,0,2018-03-01
18030070249,03/01/18 00:00:00,7,249,104.08,125.67,0,2018-03-01
18030070250,03/01/18 00:00:00,7,250,100.09,107.27,0,2018-03-01
18030070251,03/01/18 00:00:00,7,251,100.0,112.02,0,2018-03-01
18030070252,03/01/18 00:00:00,7,252,100.78,117.42,0,2018-03-01
18030070253,03/01/18 00:00:00,7,253,100.19,98.82,0,2018-03-01
18030070254,03/01/18 00:00:00,7,254,100.0,100.93,0,2018-03-01
18030070256,03/01/18 00:00:00,7,256,100.0,102.8,0,2018-03-01
18030070257,03/01/18 00:00:00,7,257,100.0,100.0,0,2018-03-01
18030070258,03/01/18 00:00:00,7,258,100.0,98.830002,0,2018-03-01
18030070259,03/01/18 00:00:00,7,259,100.15,114.9,0,2018-03-01
18030070260,03/01/18 00:00:00,7,260,100.0,100.0,0,2018-03-01
18030070261,03/01/18 00:00:00,7,261,100.0,107.6,0,2018-03-01
18030070263,03/01/18 00:00:00,7,263,100.0,104.45,0,2018-03-01
18030070265,03/01/18 00:00:00,7,265,99.620003,106.34,0,2018-03-01
18030070266,03/01/18 00:00:00,7,266,100.37,100.85,0,2018-03-01
18030070267,03/01/18 00:00:00,7,267,99.400002,101.64,0,2018-03-01
18030070271,03/01/18 00:00:00,7,271,100.0,97.43,0,2018-03-01
18030070272,03/01/18 00:00:00,7,272,100.08,96.830002,0,2018-03-01
18030070273,03/01/18 00:00:00,7,273,101.32,105.4,0,2018-03-01
18030070274,03/01/18 00:00:00,7,274,99.599998,95.389999,0,2018-03-01
18030070275,03/01/18 00:00:00,7,275,100.0,96.239998,0,2018-03-01
18030070276,03/01/18 00:00:00,7,276,97.459999,104.81,0,2018-03-01
18030070280,03/01/18 00:00:00,7,280,101.42,106.43,0,2018-03-01
18030070281,03/01/18 00:00:00,7,281,100.23,106.4,0,2018-03-01
18030070282,03/01/18 00:00:00,7,282,100.0,92.839996,0,2018-03-01
18030070283,03/01/18 00:00:00,7,283,99.089996,85.540001,0,2018-03-01
18030070285,03/01/18 00:00:00,7,285,100.0,98.300003,0,2018-03-01
18030070286,03/01/18 00:00:00,7,286,101.03,101.25,0,2018-03-01
18030070288,03/01/18 00:00:00,7,288,100.0,106.11,0,2018-03-01
18030070290,03/01/18 00:00:00,7,290,100.04,102.12,0,2018-03-01
18030070291,03/01/18 00:00:00,7,291,100.0,97.190002,0,2018-03-01
18030070292,03/01/18 00:00:00,7,292,100.0,99.139999,0,2018-03-01
18030070294,03/01/18 00:00:00,7,294,100.0,106.35,0,2018-03-01
18030070295,03/01/18 00:00:00,7,295,100.0,100.52,0,2018-03-01
18030070296,03/01/18 00:00:00,7,296,99.129997,95.199997,0,2018-03-01
18030070298,03/01/18 00:00:00,7,298,100.0,99.129997,0,2018-03-01
18030070301,03/01/18 00:00:00,7,301,100.0,97.239998,0,2018-03-01
18030070302,03/01/18 00:00:00,7,302,97.099998,94.400002,0,2018-03-01
18030070303,03/01/18 00:00:00,7,303,100.0,106.85,0,2018-03-01
18030070304,03/01/18 00:00:00,7,304,99.93,99.209999,0,2018-03-01
18030070305,03/01/18 00:00:00,7,305,100.0,102.78,0,2018-03-01
18030070306,03/01/18 00:00:00,7,306,101.53,101.83,0,2018-03-01
18030070307,03/01/18 00:00:00,7,307,100.0,109.09,0,2018-03-01
18030070309,03/01/18 00:00:00,7,309,100.0,101.2,0,2018-03-01
18030070310,03/01/18 00:00:00,7,310,100.0,94.959999,0,2018-03-01
18030070311,03/01/18 00:00:00,7,311,101.42,98.199997,0,2018-03-01
18030070312,03/01/18 00:00:00,7,312,100.0,98.709999,0,2018-03-01
18030070313,03/01/18 00:00:00,7,313,100.0,116.87,0,2018-03-01
18030070314,03/01/18 00:00:00,7,314,99.879997,100.31,0,2018-03-01
18030070315,03/01/18 00:00:00,7,315,100.0,101.96,0,2018-03-01
